Date,Firm-A,Firm-B,Firm-C,Firm-D,BANK
09/05/16,33319,28898,23290,30079,101449
10/05/16,57520,17103,27095,17741,86668
11/05/16,29750,11917,42176,17449,62944
12/05/16,34790,22258,60784,43707,66591
13/05/16,45681,24903,54691,42053,111274
14/05/16,45479,23145,59292,34435,111119
15/05/16,33034,12973,23787,22497,99898
16/05/16,42030,14973,44705,44238,63305
17/05/16,32099,15629,55156,14726,94322
18/05/16,34834,24595,36055,41983,99179
19/05/16,34552,16030,27746,16957,71821
20/05/16,33293,12835,38160,40955,77001
21/05/16,41269,27782,43980,40855,74868
22/05/16,42222,23270,46565,40452,107847
23/05/16,50135,18446,42968,37223,112478
24/05/16,47675,19690,65798,17481,87744
25/05/16,41145,23682,49226,17161,79136
26/05/16,25072,28564,22625,14806,82420
27/05/16,33837,15975,42264,24746,94392
28/05/16,34499,13049,33106,21298,108721
29/05/16,52025,18949,31632,19752,96064
30/05/16,33145,24151,22532,17857,60364
31/05/16,44322,22402,43694,19323,103344
01/06/16,49522,26432,53263,44860,88965
02/06/16,57615,18541,30237,29451,101369
03/06/16,48909,24208,25240,32200,104489
04/06/16,48669,13780,42981,33714,93115
05/06/16,36817,14496,48581,26754,96646
06/06/16,38927,21152,22797,37824,92328
07/06/16,55923,15134,29195,36468,68144
08/06/16,30723,28529,55425,42935,83177
09/06/16,47778,23226,44483,43242,108587
10/06/16,48687,22578,41228,40038,76829
11/06/16,53071,18761,30068,26727,77428
12/06/16,52332,23207,24243,40857,92296
13/06/16,39111,17186,35262,24414,80743
14/06/16,43571,21548,32814,15231,103435
15/06/16,29657,12630,61306,32476,92519
16/06/16,44444,11965,37243,32558,92482
17/06/16,57282,14036,37583,31341,109501
18/06/16,58470,21168,33922,18545,98398
19/06/16,58059,29389,45987,15380,106628
20/06/16,58062,26104,36937,16914,66071
21/06/16,37494,11881,33809,23389,64301
22/06/16,48800,15543,38095,41669,60507
23/06/16,26135,14837,61753,18229,112771
24/06/16,47012,17116,57934,21917,99357
25/06/16,50832,19320,46313,16367,105975
26/06/16,29143,22426,64958,31615,102200
27/06/16,58085,19703,61652,16253,61134
28/06/16,29160,25391,63897,22595,100648
29/06/16,57010,21342,61287,17895,82853
30/06/16,54143,25110,32811,31891,110040
01/07/16,27329,14028,41325,37335,85209
02/07/16,56503,12797,40098,25224,100322
03/07/16,57724,18527,59150,16868,63313
04/07/16,34339,13056,57908,27637,80795
05/07/16,31633,27409,30552,28055,74856
06/07/16,26427,17994,61045,32209,78173
07/07/16,57017,24337,45608,40600,69322
08/07/16,59037,20035,47570,27896,110233
09/07/16,27943,16255,29227,22106,119039
10/07/16,37389,12285,58772,42662,114894
11/07/16,58158,11555,45388,32036,89955
12/07/16,39563,20642,26786,15662,99295
13/07/16,37101,25497,29254,17895,76157
14/07/16,48934,15059,44288,24327,77977
15/07/16,42908,14459,50807,42997,91149
16/07/16,27862,11593,56350,34363,63066
17/07/16,42453,13394,32963,20106,100332
18/07/16,38866,21158,33751,41632,100249
19/07/16,49271,17426,54973,14953,78112
20/07/16,30457,12842,57976,21065,71562
21/07/16,40787,21879,46989,21691,94885
22/07/16,58081,21822,38746,32966,97058
23/07/16,50732,23811,44891,44543,109557
24/07/16,47784,20875,60494,44031,68077
25/07/16,28545,12697,65926,25269,88457
26/07/16,29925,12288,51506,35600,82265
27/07/16,31961,21068,59958,14710,89644
28/07/16,26431,13743,32311,38023,69283
29/07/16,25045,20669,60437,22263,117925
30/07/16,30065,27305,50101,38125,86879
31/07/16,35896,14842,58009,15683,110013
01/08/16,34200,21552,30380,44016,116336
02/08/16,47663,12548,61968,43863,61135
03/08/16,53402,17408,24636,31097,87782
04/08/16,53224,18559,38534,44156,62515
05/08/16,48667,22973,39865,32383,108347
06/08/16,32022,25077,58627,38224,62812
07/08/16,25958,20971,47010,27420,104828
08/08/16,54561,15647,49677,17478,60232
09/08/16,58021,25467,34665,36168,110297
10/08/16,31135,26554,24599,30152,61100
11/08/16,27970,22694,62306,16383,107270
12/08/16,56348,29224,32625,38831,96742
13/08/16,39761,29292,24214,38403,62979
14/08/16,50664,15127,57087,20576,79667
15/08/16,54432,22545,51115,25428,76751
16/08/16,33793,16304,22062,23883,88707
17/08/16,28557,18624,39761,40181,115823
18/08/16,44221,18582,49209,22796,96511
19/08/16,52866,15927,52258,27382,97600
20/08/16,38944,11718,52907,21799,64575
21/08/16,30141,18966,52759,21536,71362
22/08/16,58832,17434,25065,18731,73990
23/08/16,52054,12923,28841,24498,111462
24/08/16,41011,13067,62181,26882,101855
25/08/16,38827,27278,41919,16918,113001
26/08/16,29732,29501,24293,27465,80592
27/08/16,48827,14043,64158,28942,88257
28/08/16,43741,12794,63675,32050,108038
29/08/16,59227,25456,52108,26303,64994
30/08/16,58455,18631,43312,21890,98087
31/08/16,58892,28921,44174,24714,107401
01/09/16,58205,28710,48399,18106,60686
02/09/16,29133,15389,38967,18685,77589
03/09/16,27729,16121,64782,44526,97044
04/09/16,56866,21524,37352,43237,98844
05/09/16,50412,17314,24327,20292,107014
06/09/16,41072,28058,49879,29284,112961
07/09/16,50482,12736,46319,19747,73752
08/09/16,26416,25398,62194,31450,60306
09/09/16,33308,27890,37403,32065,69450
10/09/16,31152,19977,26169,21045,83946
11/09/16,33281,28274,48327,44597,68365
12/09/16,37756,16998,38887,30187,80830
13/09/16,31181,16673,52330,28183,104859
14/09/16,59743,23221,50644,41378,77620
15/09/16,49410,20427,44262,13609,68243
16/09/16,55755,20362,59785,27799,89788
17/09/16,33880,15036,24317,25016,114127
18/09/16,49310,20211,37943,41653,97458
19/09/16,58299,20090,33196,13279,115031
20/09/16,27872,28116,36324,44735,75963
21/09/16,46741,13178,33505,32643,60252
22/09/16,35734,26214,58003,24969,60593
23/09/16,45876,21337,26037,31029,61520
24/09/16,27135,15632,51311,38376,70874
25/09/16,42997,15175,47157,37290,91769
26/09/16,42305,23643,35645,27026,85347
27/09/16,45183,29154,23795,40277,60480
28/09/16,30060,27022,62622,41908,117926
29/09/16,47274,17965,23838,22832,89525
30/09/16,47797,14792,33005,27262,88806
01/10/16,37115,16164,29826,35245,63548
02/10/16,27098,25590,44747,17452,65921
03/10/16,48507,29926,27992,26827,101148
04/10/16,37319,19526,56921,35998,90409
05/10/16,40953,17666,41394,37595,85163
06/10/16,58068,13646,33425,44936,63733
07/10/16,59128,11505,40893,44771,66981
08/10/16,27333,18032,41029,24933,117859
09/10/16,26111,21716,51129,23218,98769
10/10/16,38251,15761,55830,19015,116654
11/10/16,56092,20803,35824,20167,100104
12/10/16,36893,28702,47688,39229,103354
13/10/16,59252,26255,38467,35461,73528
14/10/16,32481,27870,61862,34869,75901
15/10/16,34862,27429,46703,36909,114216
16/10/16,25446,18032,36387,41570,81641
17/10/16,43162,27539,23686,16806,71673
18/10/16,47775,26205,41390,26943,83744
19/10/16,40019,27517,65568,23995,106983
20/10/16,57705,16290,29213,41880,96280
21/10/16,37979,13756,49490,20496,106904
22/10/16,57735,26285,49336,36744,103305
23/10/16,26435,11706,29432,25031,87474
24/10/16,43284,20976,53264,37570,74112
25/10/16,27128,21463,42625,13742,110253
26/10/16,34295,25508,29011,28397,70574
27/10/16,27422,27599,63230,39273,99518
28/10/16,35397,12158,23562,27243,73727
29/10/16,48961,25516,50749,16927,89721
30/10/16,56991,23508,40467,36312,102904
31/10/16,51870,12412,35899,21325,60417
01/11/16,37859,12046,28246,30801,70315
02/11/16,50010,23396,47199,32057,61605
03/11/16,56517,17968,37329,27273,94452
04/11/16,34582,13111,43021,43452,66683
05/11/16,53865,12812,25484,25312,102494
06/11/16,43111,23938,40273,42606,111796
07/11/16,43520,25403,50805,20814,118349
08/11/16,27427,26430,47100,33293,64498
09/11/16,44055,14187,43935,32668,115545
10/11/16,36841,27689,32522,34441,66631
11/11/16,40765,29650,34722,38256,70288
12/11/16,50158,26653,36650,19494,60628
13/11/16,50797,19048,32150,44891,70756
14/11/16,47978,25018,22741,16896,71202
15/11/16,46976,11685,46939,35735,79833
16/11/16,54599,25759,22591,18236,66385
17/11/16,37131,13453,36711,35385,105957
18/11/16,47174,25930,22005,27680,105082
19/11/16,56980,25281,52996,34011,87486
20/11/16,48281,18295,26588,16951,98529
21/11/16,37301,26207,41659,26104,72423
22/11/16,52230,13580,54973,15215,117851
23/11/16,57584,29665,23357,28924,72287
24/11/16,29703,16271,58504,36600,86688
25/11/16,50455,24191,41911,31207,111356
26/11/16,48040,15594,52697,15546,117104
27/11/16,58754,18551,47735,42854,77979
28/11/16,55933,21486,59092,23933,93097
29/11/16,45428,22868,52007,21104,83492
30/11/16,28152,23408,63036,29063,68011
01/12/16,33372,27015,49225,13469,79545
02/12/16,30138,27820,40846,13388,99974
03/12/16,48642,28069,27613,14653,90034
04/12/16,44198,15374,59042,15998,93395
05/12/16,29800,29953,54422,40941,101416
06/12/16,56924,13805,43933,13609,115682
07/12/16,45174,19795,47406,20963,61900
08/12/16,27905,25654,22382,14821,94060
09/12/16,34304,25012,36993,17231,116344
10/12/16,44592,16841,56309,20670,82051
11/12/16,56803,12880,29323,34905,119194
12/12/16,32535,16799,44615,44147,76177
13/12/16,36711,23348,60588,29162,114849
14/12/16,29916,27188,53881,25691,73018
15/12/16,28330,12187,65946,39181,113226
16/12/16,45537,15725,47248,36072,67560
17/12/16,33560,17760,50542,33632,96721
18/12/16,35304,28249,54234,15751,113874
19/12/16,42483,21428,55049,38187,119754
20/12/16,55534,17075,33481,29620,116666
21/12/16,59157,13169,39171,31357,82327
22/12/16,44797,25659,27503,13340,91611
23/12/16,54299,21769,30110,14195,62479
24/12/16,36331,15136,27405,40288,60458
25/12/16,27316,19026,50164,26004,90990
26/12/16,52317,15969,36091,30411,72553
27/12/16,37761,22824,29272,13905,110415
28/12/16,39720,25704,59308,32008,107886
29/12/16,56782,29407,50429,24575,100297
30/12/16,36258,16435,53050,20015,66491
31/12/16,40865,13668,42168,18525,99854
01/01/17,33872,25510,32701,38576,88380
02/01/17,42576,14270,50646,20127,112840
03/01/17,30086,12374,62704,42436,116512
04/01/17,32466,14063,36135,35937,106254
05/01/17,42661,27500,52510,27539,96133
06/01/17,39170,22410,60335,24161,110518
07/01/17,51757,12791,36062,20952,94407
08/01/17,53454,27192,52353,32067,68744
09/01/17,44989,15049,51402,31233,106683
10/01/17,40937,16721,29166,43983,95664
11/01/17,25617,21439,30468,40562,69161
12/01/17,28921,12358,43464,39049,69868
13/01/17,29918,26549,49955,15235,69846
14/01/17,49983,13426,63867,24907,68227
15/01/17,58472,25458,33231,31629,90982
16/01/17,35422,17417,32426,23229,67357
17/01/17,43221,14145,44976,39709,62152
18/01/17,58565,18413,45330,42218,87404
19/01/17,26734,11760,43148,37089,95365
20/01/17,27120,21252,57426,29700,75252
21/01/17,59215,20902,40161,23335,106693
22/01/17,29247,12894,32018,19728,113312
23/01/17,50371,25165,35675,30096,105135
24/01/17,39408,24972,58479,26557,85578
25/01/17,40016,13421,61082,20196,85906
26/01/17,35581,18733,41641,20193,96866
27/01/17,44334,29822,65566,35649,73211
28/01/17,49791,22645,29601,31492,69702
29/01/17,59659,12484,52823,14426,78777
30/01/17,41385,12898,64042,19736,67712
31/01/17,29731,12598,48389,28459,61149
01/02/17,57273,15259,41152,13739,76898
02/02/17,57722,21773,40838,16081,96694
03/02/17,55943,13900,56371,37164,64129
04/02/17,33832,20250,59084,27253,67531
05/02/17,52228,18019,23287,38286,66892
06/02/17,54057,23735,40865,31015,89747
07/02/17,51597,12216,39456,17321,93246
08/02/17,46372,12553,30854,27706,64207
09/02/17,46351,17979,36077,19852,119144
10/02/17,42740,16975,43035,22860,107155
11/02/17,39299,11503,48422,36926,71451
12/02/17,52174,14695,47080,29666,68041
13/02/17,55829,16643,28731,29509,92684
14/02/17,42493,18232,59872,20348,111611
15/02/17,48525,15488,25092,37097,100917
16/02/17,51523,15744,37188,36344,119974
17/02/17,29624,15530,61058,39038,77329
18/02/17,54449,19410,39300,16273,88595
19/02/17,46925,25070,62334,14000,100160
20/02/17,40355,29794,34444,40024,102057
21/02/17,43848,20117,48581,14088,77052
22/02/17,45461,27802,51547,33821,96593
23/02/17,27776,14973,23279,32270,84396
24/02/17,36867,24398,57122,14461,62501
25/02/17,47641,22820,64215,38586,76341
26/02/17,59487,19267,63483,35399,92971
27/02/17,25839,25359,28653,41542,113579
28/02/17,44994,19531,38625,13456,79849
01/03/17,53329,16560,49787,32348,101293
02/03/17,53217,12868,35186,14129,106496
03/03/17,45592,13637,46342,37451,105533
04/03/17,30580,16883,28416,41636,73616
05/03/17,28504,23041,45455,22030,99758
06/03/17,48568,20835,33164,38147,78668
07/03/17,46568,23165,49646,43892,104861
08/03/17,26942,16753,65924,32063,93844
09/03/17,48883,20985,56946,34672,112486
10/03/17,50177,14880,65851,19345,64519
11/03/17,30002,18405,63652,34150,90191
12/03/17,31795,24103,23949,19218,71752
13/03/17,55502,26935,28027,42523,101288
14/03/17,44190,24282,28507,14682,99076
15/03/17,26329,29198,62802,14614,105066
16/03/17,30743,29473,27589,18672,63187
17/03/17,28734,26643,53472,18367,110676
18/03/17,31706,29995,24487,32678,103122
19/03/17,30162,22024,30386,42002,68329
20/03/17,46474,17851,31054,16866,96124
21/03/17,53242,26146,42586,34334,119771
22/03/17,26398,16765,44972,38878,67118
23/03/17,59956,18375,36046,14354,61314
24/03/17,33524,17044,54579,24135,69591
25/03/17,48392,17242,26795,15848,85556
26/03/17,40528,14167,24856,19585,119058
27/03/17,53747,16931,33575,18471,116428
28/03/17,29599,28728,49387,42459,119232
29/03/17,46472,19838,57528,31002,83779
30/03/17,45797,29806,42451,25483,62720
31/03/17,25872,13341,48126,43063,84851
01/04/17,37989,21270,58566,33436,83766
02/04/17,33729,25784,22068,25547,112198
03/04/17,59149,15927,35846,24244,60475
04/04/17,51035,23290,63699,33374,97353
05/04/17,25109,24138,50671,29742,115265
06/04/17,51729,26854,30954,15964,60359
07/04/17,35965,27644,65596,30102,88588
08/04/17,38830,21333,48772,21043,70215
09/04/17,40822,29352,22085,38274,75050
10/04/17,35104,20251,55630,19958,93983
11/04/17,28594,29322,36046,36672,115787
12/04/17,26281,29756,27450,29169,100107
13/04/17,40331,16951,30264,14956,105815
14/04/17,44642,15259,46136,33803,114006
15/04/17,53350,22990,34549,14770,119761
16/04/17,48322,22560,42799,25611,89798
17/04/17,37001,16207,55367,40402,112183
18/04/17,45206,28332,59060,13568,97506
19/04/17,38078,13683,38068,33564,104841
20/04/17,36267,28431,28662,23681,111622
21/04/17,35735,15327,61450,29381,63558
22/04/17,28315,28612,28885,24647,91218
23/04/17,30821,26936,29435,15938,92405
24/04/17,52967,25317,38318,23458,101136
25/04/17,39998,14656,60818,20977,102100
26/04/17,44715,28774,54979,15243,118643
27/04/17,26874,24998,51080,14982,103289
28/04/17,29100,12055,65988,26136,86147
29/04/17,44401,25164,34071,33294,77260
30/04/17,54680,26889,28912,13584,65192
01/05/17,42245,26520,43228,37866,106917
02/05/17,43743,19616,51864,22598,114122
03/05/17,49817,15886,49386,39064,60189
04/05/17,44413,16367,59360,24198,113215
05/05/17,58327,24826,29995,21264,73234
06/05/17,28718,14326,60266,26368,66400
07/05/17,40033,16326,49661,33484,106800
08/05/17,41502,16657,58688,25626,114520
09/05/17,28771,26439,53454,16517,100161
10/05/17,31917,16295,47684,25398,108562
11/05/17,33946,25159,27526,38588,86297
12/05/17,31178,14154,58953,40090,94939
13/05/17,30040,22786,48762,22752,97195
14/05/17,49182,13738,44979,29421,64250
15/05/17,49225,13698,30982,32983,95701
16/05/17,27840,23772,39081,39179,71397
17/05/17,29928,21470,23765,20949,77089
18/05/17,27415,13982,55408,14786,63839
19/05/17,50990,24223,52966,37427,85480
20/05/17,40027,24088,27977,17484,119384
21/05/17,33923,15063,37366,24953,113741
22/05/17,33130,26781,22606,34163,98410
23/05/17,40462,29639,43593,35624,107767
24/05/17,47924,14328,32086,17517,85476
25/05/17,36733,21651,28790,15167,108980
26/05/17,30255,14484,44577,30731,106606
27/05/17,52789,21976,44636,19651,65792
28/05/17,28510,22464,41980,20470,75803
29/05/17,27620,29295,29433,19492,115975
30/05/17,30299,23106,54968,31950,61616
31/05/17,36842,23739,52200,41070,62518
01/06/17,32770,19546,28230,32311,85506
02/06/17,29201,19170,50218,23123,100074
03/06/17,35735,11723,50398,13737,104638
04/06/17,52246,25408,55056,34604,115303
05/06/17,52854,22994,39360,32877,74197
06/06/17,46787,25461,62667,43553,110486
07/06/17,53105,15709,59722,16088,66493
08/06/17,27668,15410,49478,27179,71265
09/06/17,49464,26770,24713,19735,98377
10/06/17,40178,14649,53878,22601,111946
11/06/17,58014,25244,45722,35219,71256
12/06/17,29792,24828,48611,15253,92376
13/06/17,55284,21091,35326,39287,69628
14/06/17,53071,25185,24240,43988,115588
15/06/17,55532,11593,25501,28134,107779
16/06/17,36402,29092,60986,16068,109642
17/06/17,47872,25747,34341,28415,69813
18/06/17,49630,14189,52793,44413,102038
19/06/17,32656,17184,65444,44578,104170
20/06/17,56887,22042,23306,36355,88802
21/06/17,32917,20724,30979,39709,90288
22/06/17,39009,16250,51054,34710,60108
23/06/17,35241,17058,27252,17455,78551
24/06/17,43130,14823,38536,24192,87021
25/06/17,44560,25076,62529,23429,113192
26/06/17,25333,16089,38993,44334,114713
27/06/17,30666,20491,23934,21760,91702
28/06/17,31325,22401,61422,33824,112071
29/06/17,47150,22777,43042,14685,87765
30/06/17,53499,15545,35006,43531,106426
01/07/17,39408,15879,40873,37415,90475
02/07/17,56645,24755,52046,15245,65975
03/07/17,53972,22635,55350,32017,94423
04/07/17,29731,27312,46986,32705,68982
05/07/17,44925,18504,26304,31956,95101
06/07/17,55145,17698,59142,28448,117339
07/07/17,57749,21401,29493,40246,104352
08/07/17,26830,17247,25626,39757,65596
09/07/17,47718,28684,65852,15484,119846
10/07/17,48188,26546,23653,43621,71162
11/07/17,57885,18683,59369,44778,101967
12/07/17,32085,23952,27271,27689,73002
13/07/17,47263,16708,56118,30043,67981
14/07/17,33872,12847,22691,29344,71921
15/07/17,56514,20953,44971,20260,116472
16/07/17,40200,19640,32174,34886,100931
17/07/17,41497,14733,35172,23356,114605
18/07/17,58539,15208,62641,37580,81109
19/07/17,25439,12679,45540,43816,97675
20/07/17,40548,28301,48731,33494,113276
21/07/17,45666,17624,61364,31715,100994
22/07/17,56258,18550,50768,26304,73054
23/07/17,40552,17394,39099,30857,84599
24/07/17,25385,15573,61187,43339,90883
25/07/17,35190,29007,29585,16248,104040
26/07/17,47186,19658,64319,18526,114928
27/07/17,59432,17024,57609,19664,82408
28/07/17,26401,14040,25031,13052,106139
29/07/17,54065,21364,58510,23677,92925
30/07/17,56648,12480,33211,38022,113342
31/07/17,50206,13240,26738,25487,62784
01/08/17,51995,26233,43559,42043,69317
02/08/17,39875,25615,24334,43184,77820
03/08/17,42003,19064,65113,19798,106302
04/08/17,47606,16826,34826,39699,117355
05/08/17,27375,26839,22064,21744,86213
06/08/17,42909,17199,44525,42993,96836
07/08/17,32993,25181,49528,28452,87835
08/08/17,47486,19339,31370,37728,76755
09/08/17,33022,20102,28382,34337,64347
10/08/17,45826,23986,63699,38725,99084
11/08/17,48307,12919,31788,17571,69345
12/08/17,26867,28791,52443,26583,115112
13/08/17,49739,18052,50097,26755,92156
14/08/17,41813,22928,43708,23552,113829
15/08/17,42303,28902,22152,30496,61685
16/08/17,27004,12063,33633,33014,86615
17/08/17,57230,15294,25079,40827,70301
18/08/17,44278,20394,29151,16159,112324
19/08/17,54436,26387,48010,26720,84609
20/08/17,32856,29746,23722,25389,92715
21/08/17,29643,21333,57607,24869,102315
22/08/17,43882,17898,48476,29905,116763
23/08/17,34669,16738,57800,20570,114066
24/08/17,56495,16681,35878,34752,105060
25/08/17,59176,20626,29530,34075,112962
26/08/17,58917,29250,63149,31946,102493
27/08/17,40993,14465,61604,26482,106123
28/08/17,25009,17648,56712,41287,117207
29/08/17,47611,18015,45143,22585,114231
30/08/17,52063,24042,59516,19267,106035
31/08/17,39260,26962,38200,44935,111428
01/09/17,26151,26411,43845,27164,113977
02/09/17,35875,14752,29904,24378,89398
03/09/17,33216,17600,61849,31399,78208
04/09/17,44263,26991,60320,15005,106831
05/09/17,27976,23788,42452,31055,95037
06/09/17,56103,12274,40611,18509,102073
07/09/17,57479,16082,41652,25113,64020
08/09/17,51943,22547,54353,41207,77529
09/09/17,37071,23533,37463,43573,111127
10/09/17,47875,29030,22434,14606,76380
11/09/17,41725,25243,46009,37556,105434
12/09/17,47986,12912,61856,13747,90880
13/09/17,50065,29777,43513,17267,78993
14/09/17,59666,25044,23098,30173,95744
15/09/17,48943,16348,40699,38380,85111
16/09/17,42663,15950,58838,15618,80525
17/09/17,29802,18459,61780,18258,104109
18/09/17,58353,16084,61412,28860,70419
19/09/17,32046,19500,44981,29870,72327
