Date,Firm-A,Firm-B,Firm-C,Firm-D,BANK
20/09/17,41717,20230,56980,39675,107017
21/09/17,56662,26442,30814,37914,96266
22/09/17,44064,16355,25525,32020,74763
23/09/17,48156,18177,35266,42341,99315
24/09/17,29061,21406,33940,40328,113702
25/09/17,25717,14313,25465,29092,98061
26/09/17,40906,15327,37622,31818,60901
27/09/17,31006,21776,51144,22860,90828
28/09/17,30281,28179,47497,15462,113846
29/09/17,28163,16086,26140,23541,67974
30/09/17,55797,18944,59616,31954,105924
01/10/17,49489,18836,29908,16428,109266
02/10/17,37660,15420,37396,15374,94774
03/10/17,46684,22100,22326,30002,84411
04/10/17,31952,23240,60430,15429,72997
05/10/17,25314,15432,33017,30839,92507
06/10/17,43914,20478,54698,33334,76916
07/10/17,44451,22002,22559,42108,114045
08/10/17,46476,20844,57961,21154,85776
09/10/17,33263,23715,43584,23550,108171
10/10/17,48635,27285,47624,34871,88484
11/10/17,41243,25574,31743,16208,75654
12/10/17,38709,20179,64696,42191,90473
13/10/17,46753,19473,31168,24578,81084
14/10/17,56523,28675,49012,34264,94942
15/10/17,52022,22093,29474,25750,82158
16/10/17,28404,26807,63156,23533,103770
17/10/17,48934,15069,42938,31355,91142
18/10/17,45414,23505,40905,35902,64175
19/10/17,41859,24070,55451,37215,95314
20/10/17,44515,20939,34161,20033,79244
21/10/17,53408,12293,34916,13581,102643
22/10/17,59857,23608,29953,24264,70786
23/10/17,33912,25795,37196,23011,78214
24/10/17,51851,17692,42933,37613,60253
25/10/17,25968,24715,61470,35027,96713
26/10/17,38549,24568,51656,27430,94482
27/10/17,45403,11964,57332,15983,115371
28/10/17,34138,22771,22611,39539,94469
29/10/17,39656,15043,28333,14983,72812
30/10/17,33614,25361,28728,26178,65551
31/10/17,48476,26425,49899,41982,111062
01/11/17,29017,23920,48337,14231,91595
02/11/17,56825,12271,40442,18665,110172
03/11/17,50432,26950,45136,37013,91604
04/11/17,49760,22778,64331,28630,62849
05/11/17,36135,23237,61768,22027,119471
06/11/17,26174,28234,23691,20507,72218
07/11/17,49072,19079,48905,18679,62892
08/11/17,54974,11860,61801,30958,67727
09/11/17,48438,21003,57242,34510,76727
10/11/17,29317,22942,27319,33745,88028
11/11/17,38461,20147,65502,34269,104276
12/11/17,25606,26050,42222,29008,64323
13/11/17,59449,27504,39017,25007,65480
14/11/17,32736,23419,62077,16689,65795
15/11/17,37937,25775,54695,33401,81986
16/11/17,26326,16962,33638,20105,102196
17/11/17,48130,21265,43013,20681,85589
18/11/17,50865,29118,37361,21628,113397
19/11/17,46266,24440,37052,33076,68011
20/11/17,35625,19552,33995,24341,91579
21/11/17,43093,27998,41499,30068,78974
22/11/17,37946,20536,43040,41477,92461
23/11/17,57786,19614,50821,37122,113968
24/11/17,39931,24601,50201,32929,106699
25/11/17,31345,27722,25203,15460,64025
26/11/17,57150,15057,57632,42938,85387
27/11/17,35937,13358,44540,36190,96705
28/11/17,51929,21881,65135,40252,67979
29/11/17,50823,11616,45210,38478,107305
30/11/17,29305,22175,35323,19075,89298
01/12/17,49736,27864,40685,41963,106905
02/12/17,40820,23975,63864,30455,99863
03/12/17,37859,23525,37693,25496,76111
04/12/17,29574,27989,50696,13054,105392
05/12/17,51949,14677,50078,32117,105256
06/12/17,34847,20441,35257,21137,117187
07/12/17,52603,16753,25996,26985,100344
08/12/17,59777,21295,40535,21120,96212
09/12/17,45469,24437,54003,37658,65338
10/12/17,32536,16639,29046,28928,99546
11/12/17,35108,12337,63433,44339,99187
12/12/17,59971,17404,54930,30849,96385
13/12/17,53111,21968,28620,13638,86343
14/12/17,36966,29628,45862,36445,63963
15/12/17,50357,13710,57742,29177,69509
16/12/17,56089,14662,34856,34271,91298
17/12/17,43916,20395,23083,19913,73394
18/12/17,41070,24717,29398,39351,66579
19/12/17,33190,17856,48717,34347,60190
20/12/17,41031,24580,27087,15099,61499
21/12/17,37588,17955,33462,37417,71762
22/12/17,58098,21256,26967,37090,66549
23/12/17,34846,29603,30072,43410,84961
24/12/17,49993,24678,49679,35744,86429
25/12/17,47746,13154,24942,19496,62469
26/12/17,38405,15351,56762,31069,107147
27/12/17,40785,29587,41643,35500,97531
28/12/17,45317,26911,35452,32801,103072
29/12/17,58984,25330,47901,16751,97712
30/12/17,28240,15621,63360,36503,78202
31/12/17,35732,12630,27194,15731,92502
01/01/18,39125,20020,29507,26896,92812
02/01/18,36110,17768,47019,36975,82195
03/01/18,30513,25527,41225,36763,73865
04/01/18,56776,26980,34155,13963,89677
05/01/18,51022,29750,52780,13475,88404
06/01/18,51790,15630,57126,32268,80735
07/01/18,54979,18172,55990,22738,89593
08/01/18,43102,17368,53679,25708,62947
09/01/18,53156,20950,60902,19482,63804
10/01/18,57073,14423,27690,39828,64655
11/01/18,26922,29670,44186,33181,87086
12/01/18,41862,16629,35825,34858,118562
13/01/18,51588,15380,60109,27813,102977
14/01/18,28062,18573,28862,16281,82834
15/01/18,59683,22217,61989,43986,95878
16/01/18,42238,16008,36248,32313,109941
17/01/18,26717,14116,43828,18050,84332
18/01/18,59104,23875,33750,42301,92656
19/01/18,52076,24946,28342,40823,87481
20/01/18,45484,29598,25891,21882,86361
21/01/18,44760,18253,40198,26573,91149
22/01/18,54801,21393,52869,33648,72275
23/01/18,53019,27234,28924,25082,103464
24/01/18,41981,18255,50369,36505,62888
25/01/18,58238,29361,37029,40069,89909
26/01/18,44798,19590,57884,33637,119882
27/01/18,47685,14233,56835,30289,99269
28/01/18,32683,21115,57230,16000,99579
29/01/18,49268,18906,51777,40388,62754
30/01/18,29632,16569,24803,29044,73595
31/01/18,43317,17935,56961,23857,106924
01/02/18,43601,13068,34143,18276,71322
02/02/18,43681,24951,28777,22804,66258
03/02/18,26117,19403,32752,28500,69649
04/02/18,49570,22427,37617,36452,89869
05/02/18,42803,23746,44892,34971,71763
06/02/18,38791,25880,51735,27705,98807
07/02/18,38550,29186,41618,27287,62555
08/02/18,49014,14275,24083,30786,103622
09/02/18,30922,15495,56009,20602,106092
10/02/18,40984,15999,54844,43890,66950
11/02/18,47660,26630,59099,33179,109086
12/02/18,48320,23385,33041,20446,114872
13/02/18,25556,21207,34575,19606,81543
14/02/18,29797,25918,31949,33067,115488
15/02/18,52709,19584,42144,32561,61323
16/02/18,47670,12757,39367,20976,70557
17/02/18,35818,12309,43097,33476,61450
18/02/18,39190,21241,56196,26399,106238
19/02/18,26488,27812,46712,25715,70415
20/02/18,37059,14634,33576,33819,107001
21/02/18,28960,22008,29298,42563,69000
22/02/18,59761,28716,57378,33435,61795
23/02/18,39496,18320,36074,17528,82052
24/02/18,26849,16914,25747,40427,88704
25/02/18,29060,14691,41726,31513,119330
26/02/18,55966,18282,47368,36492,118759
27/02/18,53058,24431,50204,29388,67102
28/02/18,36554,26553,22870,15102,108957
01/03/18,36409,14579,37086,32781,97430
02/03/18,29272,12211,27558,20508,80794
03/03/18,46069,17127,39865,35944,75042
04/03/18,46416,20341,37351,27248,72359
05/03/18,37929,25167,33311,22696,80550
06/03/18,55421,12271,60617,14326,61345
07/03/18,31749,11678,34624,15920,71468
08/03/18,31405,16026,48178,40749,90383
09/03/18,32729,28335,50179,19808,115149
10/03/18,33475,23571,30600,24864,99542
11/03/18,35708,13223,37270,34581,117603
12/03/18,49035,17704,61387,27078,95655
13/03/18,40127,24808,58186,36835,93013
14/03/18,58149,17780,22508,33435,87438
15/03/18,28306,21303,45389,36845,71565
16/03/18,39112,15824,26576,20734,89467
17/03/18,31032,13494,28642,20589,113817
18/03/18,38606,12165,60518,43828,70371
19/03/18,32298,13598,24455,27644,70253
20/03/18,48999,18390,65144,13701,81636
21/03/18,53433,17155,51182,40987,110592
22/03/18,54109,15638,27122,20788,112274
23/03/18,51859,15755,24682,21959,113714
24/03/18,39057,16602,45315,16454,85656
25/03/18,42775,17645,32351,33244,107004
26/03/18,52164,28078,28875,20140,64307
27/03/18,39763,14711,44941,30080,103674
28/03/18,49761,28194,64928,30525,114900
29/03/18,31739,23049,60299,15274,85261
30/03/18,37802,15223,29509,39228,117178
31/03/18,49947,26872,51128,44085,87448
01/04/18,25029,29878,34393,21361,71630
02/04/18,31097,21151,29951,37293,62183
03/04/18,25704,22718,42142,22243,107722
04/04/18,40969,21704,59749,38679,97806
05/04/18,36969,16958,34194,14224,97749
06/04/18,49275,23270,60776,39801,103837
07/04/18,44269,17570,50201,44535,69649
08/04/18,55795,15706,36314,18331,101035
09/04/18,33928,19295,55235,36637,76965
10/04/18,41165,22841,58054,26565,70922
11/04/18,49373,27170,42699,22866,83493
12/04/18,43791,27698,54939,16145,60474
13/04/18,59922,16006,36860,19937,100481
14/04/18,26253,29614,37317,28493,64411
15/04/18,27412,14255,60575,16490,96666
16/04/18,38152,27462,37273,40923,64363
17/04/18,32608,29357,65764,23412,110159
18/04/18,40904,29038,47478,36943,111371
19/04/18,50193,12767,42317,33573,90689
20/04/18,35585,21873,25565,39680,74369
21/04/18,39422,22640,34011,34031,112282
22/04/18,48062,24656,61148,30139,114165
23/04/18,52179,22014,50195,16817,119319
24/04/18,53974,27397,30517,33187,104379
25/04/18,41438,15820,64868,42096,88809
26/04/18,40976,16700,35058,40273,86922
27/04/18,27893,26093,62354,33189,105238
28/04/18,57657,11880,30335,21474,64436
29/04/18,40241,12056,62761,34348,106975
30/04/18,49389,13715,22707,39028,94377
01/05/18,55868,18459,41802,44079,104784
02/05/18,31645,20731,35040,17134,82651
03/05/18,36469,29732,62914,38690,72706
04/05/18,31424,21721,27034,30498,75611
05/05/18,58965,20644,45889,21594,117853
06/05/18,35742,15278,32418,26691,82630
07/05/18,26529,22872,52528,18343,81021
08/05/18,32627,12272,27225,18110,114907
09/05/18,42395,16820,45010,30140,98246
10/05/18,53483,29166,42188,25799,91593
11/05/18,58817,25176,40663,41623,93615
12/05/18,49065,26912,54926,41268,101065
13/05/18,30215,17669,39247,18854,83806
14/05/18,46626,29538,46289,28605,118128
15/05/18,42864,18262,50096,13489,119111
16/05/18,31802,21175,47609,35784,93611
17/05/18,30668,25023,45592,14093,99518
18/05/18,34972,11671,41515,38313,63559
19/05/18,50252,24334,65894,17681,78486
20/05/18,32549,12371,37057,34409,61059
21/05/18,53211,25082,51794,41815,75099
22/05/18,51132,13704,62324,32956,114271
23/05/18,53179,19174,61186,31909,114379
24/05/18,57998,21857,65673,43060,106112
25/05/18,31361,17780,52861,43830,96615
26/05/18,30789,11582,51501,31067,73708
27/05/18,41825,16533,61650,31520,103164
28/05/18,40573,29015,24311,22776,93170
29/05/18,38879,16337,37345,26515,113612
30/05/18,40752,13439,24709,16004,80052
31/05/18,50220,26786,51453,35196,80056
01/06/18,31384,14687,24476,26487,67573
02/06/18,44136,17919,43618,13038,100367
03/06/18,25993,28396,40623,40941,68406
04/06/18,25096,23255,38781,29744,62475
05/06/18,44601,19076,36443,17152,118154
06/06/18,54436,29453,47012,37836,91152
07/06/18,34791,16156,30612,16396,94748
08/06/18,59587,20206,59584,22977,96017
09/06/18,49542,13443,45494,29301,82088
10/06/18,38589,15676,29892,43870,110960
11/06/18,53857,23690,41627,25697,119973
12/06/18,56439,17927,30878,29805,69694
13/06/18,44347,21570,33080,34135,62330
14/06/18,28665,22796,26075,28961,70825
15/06/18,57111,23875,30581,38534,87203
16/06/18,56617,17919,46062,38424,84246
17/06/18,31728,14133,38056,40449,114913
18/06/18,35643,21806,25655,26262,69133
19/06/18,43366,20186,35857,41111,68589
20/06/18,50805,15807,53722,40504,65490
21/06/18,49845,29672,41213,24122,103877
22/06/18,26628,28169,62839,38785,63803
23/06/18,29514,13787,38019,28394,79390
24/06/18,45956,12138,42688,20282,105754
25/06/18,54936,25897,55433,25432,71904
26/06/18,39365,20078,30527,26410,70058
27/06/18,44683,18929,25460,26000,118146
28/06/18,35183,17736,45804,20728,76467
29/06/18,49063,19126,49844,29044,75508
30/06/18,49005,15964,26976,25578,69362
01/07/18,59824,16682,22059,14053,92051
02/07/18,35545,14676,38488,25346,94525
03/07/18,45040,24686,56017,38595,66924
04/07/18,34365,22793,37264,19955,64879
05/07/18,52429,11562,42985,21251,119121
06/07/18,46765,27151,34687,42317,79759
07/07/18,40102,20083,49059,18528,90598
08/07/18,47349,15027,22324,43591,97652
09/07/18,43179,24798,23426,44582,90624
10/07/18,54833,22842,45961,25815,98783
11/07/18,57650,16906,48214,33207,104891
12/07/18,45135,17602,26568,36991,68270
13/07/18,41208,28226,36646,17499,80354
14/07/18,30610,22098,62023,16132,69904
15/07/18,56718,23518,49427,35484,71953
16/07/18,27981,14078,61506,43331,105812
17/07/18,25562,27091,59504,22434,60260
18/07/18,46269,19259,39922,28031,77221
19/07/18,35994,29481,34626,26499,69451
20/07/18,42875,12307,42582,23576,73470
21/07/18,49481,19045,53893,44027,70751
22/07/18,40923,26011,22621,44837,90913
23/07/18,42657,16585,24969,32419,85316
24/07/18,31259,28403,65183,21509,67727
25/07/18,46604,22517,48026,13057,69553
26/07/18,47058,24412,50662,34031,71528
27/07/18,45389,15050,63717,29189,96823
28/07/18,27288,13941,47752,20552,61253
29/07/18,50304,22863,58767,15446,74980
30/07/18,25891,20675,25518,38398,112305
31/07/18,58702,21284,42991,28281,112549
01/08/18,59917,17219,53245,41002,71484
02/08/18,36696,27559,22455,20425,73262
03/08/18,28773,15376,60213,17726,117659
04/08/18,56095,21085,37721,15311,111777
05/08/18,38894,29028,35991,29086,114181
06/08/18,51135,14930,32140,37817,108286
07/08/18,55138,15738,58216,36434,65826
08/08/18,27336,28374,55228,34525,95332
09/08/18,57944,28217,57174,32582,92466
10/08/18,30063,23208,23784,42183,79533
11/08/18,29098,27921,35072,37418,103901
12/08/18,34980,18180,31276,17756,90578
13/08/18,55507,26557,28987,13678,62315
14/08/18,54238,24729,36406,22212,99256
15/08/18,47811,13094,45951,13693,63390
16/08/18,29979,24612,25646,22215,61379
17/08/18,57243,28810,47014,34268,88742
18/08/18,48810,16703,38466,17395,92866
19/08/18,48567,23942,27967,19452,89646
20/08/18,48830,11922,29619,43348,77039
21/08/18,38162,11871,63928,18069,108789
22/08/18,30763,15989,63213,23284,106478
23/08/18,32027,25674,23700,34887,84003
24/08/18,40978,17273,38548,26294,78051
25/08/18,37051,14791,42040,38385,79277
26/08/18,42901,29369,31815,23306,111651
27/08/18,27982,27260,22214,34332,88179
28/08/18,59812,17087,62583,20215,100096
29/08/18,55808,22321,41482,29796,75603
30/08/18,47935,15170,34683,41550,75688
31/08/18,42643,20802,51055,18802,73648
01/09/18,44795,21986,42218,26804,77888
02/09/18,55449,24263,59855,28301,72614
03/09/18,49024,23337,62932,30471,88997
04/09/18,28172,13515,58034,27389,93659
05/09/18,55128,14041,49681,22098,65749
06/09/18,33564,16235,58247,40981,71181
07/09/18,33785,25075,24106,16006,101671
08/09/18,44007,27534,41453,44994,82372
09/09/18,32845,18104,33449,18269,79564
10/09/18,32371,19197,54209,24977,88071
11/09/18,38031,16894,46652,35869,71000
12/09/18,38453,20667,31470,16523,90876
13/09/18,44250,17517,30092,29608,71586
14/09/18,35997,18706,50237,20812,100326
15/09/18,38808,17247,46384,17952,86880
16/09/18,56512,16263,46267,18404,85749
17/09/18,45874,23353,35215,39011,68784
18/09/18,31420,20230,33156,42746,69924
19/09/18,32671,22320,61653,19671,90038
20/09/18,40970,28353,52304,25497,117872
21/09/18,30601,19115,53052,25625,116231
22/09/18,43863,13535,51906,16404,68306
23/09/18,52238,28411,36852,43628,106796
24/09/18,37732,21157,52686,21430,69489
25/09/18,34437,23449,50407,32596,83334
26/09/18,29164,16764,65996,34514,113998
27/09/18,40304,18828,36088,41462,82451
28/09/18,57917,27305,44714,24376,76835
29/09/18,38855,18939,41382,25002,87581
30/09/18,46512,20680,38710,16062,113737
01/10/18,56027,16997,40266,15047,114319
02/10/18,54676,28744,41857,16818,81087
03/10/18,51704,21933,60105,16573,75694
04/10/18,55611,17990,29057,15613,74929
05/10/18,49843,19297,22681,33447,100397
06/10/18,50543,27462,40771,31774,105749
07/10/18,55999,25837,65936,13005,84264
08/10/18,48516,14364,27890,29063,63937
09/10/18,29206,27718,49124,40694,104208
10/10/18,29538,28665,41658,25236,93747
11/10/18,35214,24164,31001,42043,65766
12/10/18,55222,28583,63651,39830,115596
13/10/18,58742,25459,65131,39903,71983
14/10/18,37851,22461,24965,39335,87626
15/10/18,47094,16342,58874,39895,108571
16/10/18,26948,27331,31080,33483,67456
17/10/18,43549,28313,25014,13625,64796
18/10/18,50575,28390,59468,38855,65546
19/10/18,57297,14863,59728,29861,99671
20/10/18,46238,26414,44496,19403,84632
21/10/18,25552,18088,61884,37569,116749
22/10/18,34905,14558,56564,30737,83624
23/10/18,43642,29766,57843,14840,109412
24/10/18,53529,18063,53286,30448,93016
25/10/18,39298,25560,63842,19160,111955
26/10/18,58721,27692,27227,24414,93131
27/10/18,41802,25882,40718,30628,65018
28/10/18,33362,11732,22654,20951,71475
29/10/18,44168,27662,24589,23929,88576
30/10/18,44895,17208,31111,43702,102375
31/10/18,46520,17177,61482,29321,92685
01/11/18,49148,13004,34278,14755,77086
02/11/18,30496,19605,46565,37502,87750
03/11/18,44831,13512,29017,27871,96294
04/11/18,49822,27103,36230,27878,80207
05/11/18,37834,17131,55862,27313,115981
06/11/18,25967,12106,50846,44175,92042
07/11/18,54096,28029,26360,28180,69933
08/11/18,54072,29693,26308,44485,78704
09/11/18,44850,17236,30453,14795,105156
10/11/18,28219,22274,62312,28244,113367
11/11/18,30904,24226,50161,26544,108332
12/11/18,57859,14587,38468,42916,78403
13/11/18,46660,22753,63275,22372,93611
14/11/18,41528,23218,37164,17354,81264
15/11/18,42271,26893,39106,32480,100578
16/11/18,36368,15148,46304,44149,110265
17/11/18,58598,25295,57645,28134,116223
18/11/18,37820,28309,36186,21530,85279
19/11/18,49817,12597,29376,33897,64708
20/11/18,43975,16826,50756,21565,97527
21/11/18,59502,11864,59663,42493,118304
22/11/18,48299,23574,65753,37882,99124
23/11/18,38650,29058,34543,34734,103460
24/11/18,38995,18017,24565,13737,91153
25/11/18,57514,17642,47994,17764,84946
26/11/18,35996,28320,63061,23380,80499
27/11/18,27980,15297,31687,42166,92086
28/11/18,30232,17464,24093,23414,65172
29/11/18,31356,11945,57289,41394,88659
30/11/18,39013,20145,54427,30387,92921
01/12/18,29205,13783,30338,17411,64823
02/12/18,31150,16606,45439,13969,98923
03/12/18,27400,25916,41232,34552,97119
04/12/18,34291,25991,51419,17948,76551
05/12/18,32041,28802,55884,40541,107662
06/12/18,51452,14481,24047,33791,77193
07/12/18,52047,16078,56098,32394,107367
08/12/18,42826,19455,44354,17324,104277
09/12/18,48751,28029,50083,26222,60311
10/12/18,33760,28980,33268,19055,67439
11/12/18,36832,22373,40741,20612,62864
12/12/18,32479,21967,50029,22775,100006
13/12/18,52874,22783,61832,43189,91450
14/12/18,30414,21649,42906,17576,71779
15/12/18,55461,20557,35449,19217,62736
16/12/18,29607,17818,40601,27537,61022
17/12/18,34745,19418,62706,19613,112420
18/12/18,45939,20759,58957,39136,92832
19/12/18,39681,24295,37007,15298,65317
20/12/18,46157,27710,53664,41031,116074
21/12/18,57250,17595,36053,28289,109012
22/12/18,33897,13775,26184,21004,76969
23/12/18,41554,27214,54694,42110,114338
24/12/18,58488,26149,23144,15016,89140
25/12/18,46989,15310,51440,25278,118442
26/12/18,47789,26277,34351,32204,63957
27/12/18,25328,25916,51066,19771,112770
28/12/18,52273,25220,65810,18682,83807
29/12/18,48546,20488,45444,15442,67825
30/12/18,25831,20702,58596,39845,119472
31/12/18,38730,17502,23662,32936,63245
01/01/19,59020,26198,35523,22709,105458
02/01/19,52475,25079,27688,37397,89016
03/01/19,46338,19561,36759,39981,71610
04/01/19,48923,11885,35086,29604,79344
05/01/19,25097,28673,59690,20969,76973
06/01/19,55448,14098,52962,17466,78544
07/01/19,53373,26706,42960,13739,117055
08/01/19,57624,28839,29554,41720,95059
09/01/19,51777,25173,59490,32957,80268
10/01/19,31432,16585,57831,40784,75222
11/01/19,54417,25753,50779,17411,61298
12/01/19,44733,13688,32352,33972,116125
13/01/19,58430,20519,33369,31662,75484
14/01/19,33244,14637,40778,17855,99044
15/01/19,36660,18869,61464,36800,106571
16/01/19,54207,16538,64696,23618,115850
17/01/19,54349,24729,61966,17103,73807
18/01/19,45641,21851,49199,13221,91329
19/01/19,49247,17063,22057,21869,107807
20/01/19,52898,20956,35511,19675,101724
21/01/19,56343,16636,32630,16255,116641
22/01/19,52902,17913,52176,19506,99785
23/01/19,36787,17670,47442,25048,63082
24/01/19,58838,17489,56887,14966,90214
25/01/19,43184,28425,28751,35364,79853
26/01/19,45069,18043,25346,13869,97565
27/01/19,29489,15346,24383,37002,64904
28/01/19,29146,12975,62026,21385,89597
29/01/19,57630,25945,39154,29757,64065
30/01/19,53957,28222,45853,27449,84849
31/01/19,27549,19740,32502,22637,61486
01/02/19,55588,16665,52196,40041,89199
02/02/19,29765,18439,37677,26753,65840
